scan_time_kst,symbol,direction,feature,feature_label,passed,gap_pct,value,threshold
2026-06-08 20:00:00,ALLOUSDT,short,1h_current_body_pct,Body,True,0.0,12.1866,10.89637
2026-06-08 20:00:00,ALLOUSDT,short,1h_current_range_pct,Range,True,0.0,24.2281,17.41933
2026-06-08 20:00:00,MYXUSDT,short,1h_current_range_pct,Range,False,66.0988,9.1295,26.929756
2026-06-08 20:00:00,LITUSDT,short,2h_current_return_pct,Momentum,False,80.6575,-3.8859,-20.089984
2026-06-08 20:00:00,AIOTUSDT,short,1h_current_return_pct,Momentum,False,76.1191,-2.8093,-11.76382
2026-06-08 20:00:00,ZESTUSDT,short,1h_current_return_pct,Momentum,False,78.5393,-2.5246,-11.76382
2026-06-08 22:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,1.8197,13.5819,13.83363
2026-06-08 22:00:00,BTWUSDT,long,1h_current_range_pct,Range,False,32.1992,18.2586,26.929756
2026-06-08 22:00:00,VELVETUSDT,long,1h_current_range_pct,Range,False,65.7739,9.217,26.929756
2026-06-08 22:00:00,MUSDT,long,1h_current_body_pct,Body,False,75.0904,3.4459,13.83363
2026-06-08 22:00:00,POWERUSDT,long,1h_current_range_pct,Range,False,81.236,5.0531,26.929756
2026-06-08 22:00:00,SKYAIUSDT,short,1h_current_return_pct,Momentum,False,39.8767,-7.0728,-11.76382
2026-06-08 22:00:00,GWEIUSDT,short,1h_current_return_pct,Momentum,False,61.3025,-4.5523,-11.76382
2026-06-08 22:00:00,ZBTUSDT,short,1h_current_return_pct,Momentum,False,64.6705,-4.1561,-11.76382
2026-06-08 22:00:00,MYXUSDT,short,1h_current_return_pct,Momentum,False,76.0503,-2.8174,-11.76382
2026-06-08 22:00:00,AKTUSDT,short,1h_current_return_pct,Momentum,False,79.3562,-2.4285,-11.76382
2026-06-09 00:00:00,POWERUSDT,long,1h_current_range_pct,Range,False,64.2849,9.618,26.929756
2026-06-09 00:00:00,EDGEUSDT,long,1h_current_body_pct,Body,False,87.0179,1.7959,13.83363
2026-06-09 00:00:00,BERAUSDT,long,1h_current_body_pct,Body,False,76.1328,3.3017,13.83363
2026-06-09 00:00:00,TONUSDT,long,1h_current_body_pct,Body,False,87.3388,1.7515,13.83363
2026-06-09 00:00:00,ORCAUSDT,long,1h_current_range_pct,Range,False,89.0782,2.9412,26.929756
2026-06-09 00:00:00,AIOTUSDT,short,2h_current_return_pct,Momentum,False,85.0826,-2.9969,-20.089984
2026-06-09 00:00:00,MORPHOUSDT,short,1h_current_return_pct,Momentum,False,57.5036,-4.9992,-11.76382
2026-06-09 00:00:00,JTOUSDT,short,1h_current_return_pct,Momentum,False,71.3299,-3.3727,-11.76382
2026-06-09 00:00:00,ALLOUSDT,short,2h_current_return_pct,Momentum,False,52.6874,-9.5051,-20.089984
2026-06-09 00:00:00,VVVUSDT,short,1h_current_return_pct,Momentum,False,73.4848,-3.1192,-11.76382
2026-06-09 02:00:00,WLDUSDT,long,1h_current_body_pct,Body,False,55.2872,6.1854,13.83363
2026-06-09 02:00:00,WLDUSDT,long,2h_current_body_pct,Body,False,48.6088,11.3684,22.121308
2026-06-09 02:00:00,BSBUSDT,long,1h_current_range_pct,Range,False,75.2716,6.6593,26.929756
2026-06-09 02:00:00,ENSOUSDT,long,1h_current_body_pct,Body,False,69.1809,4.2634,13.83363
2026-06-09 02:00:00,GWEIUSDT,long,1h_current_body_pct,Body,False,80.2582,2.731,13.83363
2026-06-09 02:00:00,LIGHTUSDT,long,1h_current_body_pct,Body,False,74.2728,3.559,13.83363
2026-06-09 02:00:00,LIGHTUSDT,long,2h_current_body_pct,Body,False,56.3737,9.6507,22.121308
2026-06-09 02:00:00,VELVETUSDT,short,2h_current_return_pct,Momentum,False,56.7312,-8.6927,-20.089984
2026-06-09 02:00:00,POWERUSDT,short,1h_current_return_pct,Momentum,False,68.143,-3.7476,-11.76382
2026-06-09 02:00:00,LAYERUSDT,short,2h_current_return_pct,Momentum,False,173.8716,14.8408,-20.089984
2026-06-09 02:00:00,STGUSDT,short,1h_current_return_pct,Momentum,False,87.6758,-1.4498,-11.76382
2026-06-09 02:00:00,COMPUSDT,short,1h_current_return_pct,Momentum,False,93.2836,-0.7901,-11.76382
2026-06-09 04:00:00,CUSDT,long,1h_current_body_pct,Body,False,76.646,3.2307,13.83363
2026-06-09 04:00:00,HEIUSDT,long,1h_current_range_pct,Range,False,84.7681,4.1019,26.929756
2026-06-09 04:00:00,SIRENUSDT,long,1h_current_range_pct,Range,False,80.5279,5.2438,26.929756
2026-06-09 04:00:00,COMPUSDT,long,1h_current_body_pct,Body,False,83.2741,2.3138,13.83363
2026-06-09 04:00:00,UBUSDT,long,1h_current_body_pct,Body,False,81.5283,2.5553,13.83363
2026-06-09 04:00:00,WLDUSDT,short,1h_current_return_pct,Momentum,False,57.4007,-5.0113,-11.76382
2026-06-09 04:00:00,VVVUSDT,short,1h_current_return_pct,Momentum,False,75.9831,-2.8253,-11.76382
2026-06-09 04:00:00,USELESSUSDT,short,1h_current_range_pct,Range,False,76.3584,4.1182,17.41933
2026-06-09 04:00:00,STARUSDT,short,1h_current_return_pct,Momentum,False,76.9896,-2.7069,-11.76382
2026-06-09 04:00:00,INJUSDT,short,1h_current_return_pct,Momentum,False,77.0058,-2.705,-11.76382
2026-06-09 06:00:00,CCUSDT,long,1h_current_body_pct,Body,False,88.3111,1.617,13.83363
2026-06-09 06:00:00,MYXUSDT,long,1h_current_range_pct,Range,False,84.6902,4.1229,26.929756
2026-06-09 06:00:00,FOLKSUSDT,long,1h_current_range_pct,Range,False,82.7091,4.6564,26.929756
2026-06-09 06:00:00,GWEIUSDT,long,2h_current_return_pct,Momentum,False,91.118,-1.7844,-20.089984
2026-06-09 06:00:00,WLDUSDT,long,1h_current_body_pct,Body,False,54.7704,6.2569,13.83363
2026-06-09 06:00:00,WLDUSDT,long,2h_current_body_pct,Body,False,69.5497,6.736,22.121308
2026-06-09 06:00:00,WLDUSDT,short,2h_current_return_pct,Momentum,False,66.4709,-6.736,-20.089984
2026-06-09 06:00:00,BSBUSDT,short,1h_current_return_pct,Momentum,False,64.4512,-4.1819,-11.76382
2026-06-09 06:00:00,GUAUSDT,short,2h_current_return_pct,Momentum,False,98.7541,-0.2503,-20.089984
2026-06-09 06:00:00,GWEIUSDT,short,2h_current_return_pct,Momentum,False,91.118,-1.7844,-20.089984
2026-06-09 06:00:00,LAYERUSDT,short,1h_current_range_pct,Range,False,83.7295,4.3816,26.929756
2026-06-09 08:00:00,ESPORTSUSDT,long,1h_current_range_pct,Range,False,57.0226,11.5737,26.929756
2026-06-09 08:00:00,POWERUSDT,long,1h_current_range_pct,Range,False,87.9267,3.2513,26.929756
2026-06-09 08:00:00,ZESTUSDT,long,1h_current_body_pct,Body,False,98.4133,0.2195,13.83363
2026-06-09 08:00:00,ZESTUSDT,long,2h_current_body_pct,Body,False,92.1008,1.7474,22.121308
2026-06-09 08:00:00,GUAUSDT,long,1h_current_return_pct,Momentum,False,69.2787,-3.614,-11.76382
2026-06-09 08:00:00,LIGHTUSDT,long,1h_current_body_pct,Body,False,93.9712,0.834,13.83363
2026-06-09 08:00:00,LIGHTUSDT,long,2h_current_body_pct,Body,False,96.9378,0.6774,22.121308
2026-06-09 08:00:00,GUAUSDT,short,1h_current_return_pct,Momentum,False,69.2787,-3.614,-11.76382
2026-06-09 08:00:00,EPICUSDT,short,2h_current_return_pct,Momentum,False,83.4729,-3.3203,-20.089984
2026-06-09 08:00:00,BTWUSDT,short,1h_current_return_pct,Momentum,False,81.6913,-2.1538,-11.76382
2026-06-09 08:00:00,MANTAUSDT,short,1h_current_return_pct,Momentum,False,82.3127,-2.0807,-11.76382
2026-06-09 08:00:00,LAYERUSDT,short,1h_current_return_pct,Momentum,False,83.0208,-1.9974,-11.76382
2026-06-09 10:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,31.2812,9.5063,13.83363
2026-06-09 10:00:00,ALLOUSDT,long,2h_current_body_pct,Body,False,54.4647,10.073,22.121308
2026-06-09 10:00:00,MEUSDT,long,1h_current_body_pct,Body,False,55.9595,6.0924,13.83363
2026-06-09 10:00:00,SLXUSDT,long,1h_current_range_pct,Range,False,63.7661,9.7577,26.929756
2026-06-09 10:00:00,ZESTUSDT,long,1h_current_body_pct,Body,False,72.6955,3.7772,13.83363
2026-06-09 10:00:00,GUAUSDT,long,1h_current_body_pct,Body,False,75.2212,3.4278,13.83363
2026-06-09 10:00:00,GUAUSDT,long,2h_current_body_pct,Body,False,77.8553,4.8987,22.121308
2026-06-09 10:00:00,ESPORTSUSDT,short,1h_current_range_pct,Range,False,57.684,11.3956,26.929756
2026-06-09 10:00:00,UBUSDT,short,1h_current_return_pct,Momentum,False,53.8645,-5.4273,-11.76382
2026-06-09 10:00:00,LAYERUSDT,short,2h_current_return_pct,Momentum,False,63.1314,-7.4069,-20.089984
2026-06-09 10:00:00,INUSDT,short,2h_current_return_pct,Momentum,False,67.9965,-6.4295,-20.089984
2026-06-09 10:00:00,GWEIUSDT,short,1h_current_range_pct,Range,False,78.653,5.7487,26.929756
2026-06-09 12:00:00,ESPORTSUSDT,long,1h_current_body_pct,Body,False,12.498,12.1047,13.83363
2026-06-09 12:00:00,PLAYUSDT,long,1h_current_body_pct,Body,False,61.5076,5.3249,13.83363
2026-06-09 12:00:00,LIGHTUSDT,long,1h_current_range_pct,Range,False,79.8929,5.4148,26.929756
2026-06-09 12:00:00,GUAUSDT,long,1h_current_range_pct,Range,False,85.8732,3.8043,26.929756
2026-06-09 12:00:00,BSBUSDT,long,1h_current_range_pct,Range,False,73.3633,7.1732,26.929756
2026-06-09 12:00:00,BEATUSDT,short,1h_current_return_pct,Momentum,False,43.367,-6.6622,-11.76382
2026-06-09 12:00:00,BTWUSDT,short,1h_current_return_pct,Momentum,False,47.2654,-6.2036,-11.76382
2026-06-09 12:00:00,AIOUSDT,short,2h_current_return_pct,Momentum,False,73.9034,-5.2428,-20.089984
2026-06-09 12:00:00,HEIUSDT,short,2h_current_return_pct,Momentum,False,78.2429,-4.371,-20.089984
2026-06-09 12:00:00,SLXUSDT,short,2h_current_return_pct,Momentum,False,85.989,-2.8148,-20.089984
2026-06-09 14:00:00,SLXUSDT,long,1h_current_body_pct,Body,False,54.9843,6.2273,13.83363
2026-06-09 14:00:00,GWEIUSDT,long,1h_current_body_pct,Body,False,72.0782,3.8626,13.83363
2026-06-09 14:00:00,AIOTUSDT,long,1h_current_range_pct,Range,False,70.6726,7.8978,26.929756
2026-06-09 14:00:00,SIRENUSDT,long,1h_current_range_pct,Range,False,36.4636,17.1102,26.929756
2026-06-09 14:00:00,ZESTUSDT,long,1h_current_body_pct,Body,False,81.8269,2.514,13.83363
2026-06-09 14:00:00,ALLOUSDT,short,1h_current_return_pct,Momentum,False,55.1285,-5.2786,-11.76382
2026-06-09 14:00:00,ESPORTSUSDT,short,1h_current_return_pct,Momentum,False,62.0939,-4.4592,-11.76382
2026-06-09 14:00:00,BSBUSDT,short,1h_current_range_pct,Range,False,67.9069,8.6426,26.929756
2026-06-09 14:00:00,STARUSDT,short,1h_current_return_pct,Momentum,False,82.6417,-2.042,-11.76382
2026-06-09 14:00:00,SKYAIUSDT,short,1h_current_range_pct,Range,False,75.0915,6.7078,26.929756
2026-06-09 16:00:00,SLXUSDT,long,1h_current_body_pct,Body,True,0.0,13.8537,13.83363
2026-06-09 16:00:00,HEIUSDT,long,1h_current_body_pct,Body,False,36.5083,8.7832,13.83363
2026-06-09 16:00:00,ESPORTSUSDT,long,1h_current_range_pct,Range,False,72.5126,7.4023,26.929756
2026-06-09 16:00:00,OPGUSDT,long,1h_current_range_pct,Range,False,78.8509,5.6954,26.929756
2026-06-09 16:00:00,STARUSDT,long,1h_current_body_pct,Body,False,63.7774,5.0109,13.83363
2026-06-09 16:00:00,VELVETUSDT,short,2h_current_return_pct,Momentum,False,21.4992,-15.7708,-20.089984
2026-06-09 16:00:00,ZESTUSDT,short,1h_current_range_pct,Range,False,69.8672,8.1147,26.929756
2026-06-09 16:00:00,AIOTUSDT,short,1h_current_range_pct,Range,False,70.5953,5.1221,17.41933
2026-06-09 16:00:00,GWEIUSDT,short,2h_current_return_pct,Momentum,False,82.3673,-3.5424,-20.089984
2026-06-09 16:00:00,POWERUSDT,short,1h_current_return_pct,Momentum,False,82.385,-2.0722,-11.76382
2026-06-09 18:00:00,VELVETUSDT,long,1h_current_body_pct,Body,False,53.282,6.4628,13.83363
2026-06-09 18:00:00,CUSDT,long,1h_current_body_pct,Body,False,76.0851,3.3083,13.83363
2026-06-09 18:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,70.8341,4.0347,13.83363
2026-06-09 18:00:00,AIOTUSDT,long,1h_current_body_pct,Body,False,81.1257,2.611,13.83363
2026-06-09 18:00:00,NMRUSDT,long,1h_current_range_pct,Range,False,85.2468,3.973,26.929756
2026-06-09 18:00:00,SLXUSDT,short,1h_current_return_pct,Momentum,False,60.2459,-4.6766,-11.76382
2026-06-09 18:00:00,OPGUSDT,short,1h_current_return_pct,Momentum,False,72.7682,-3.2035,-11.76382
2026-06-09 18:00:00,ZESTUSDT,short,1h_current_return_pct,Momentum,False,69.9366,-3.5366,-11.76382
2026-06-09 18:00:00,FOLKSUSDT,short,2h_current_return_pct,Momentum,False,79.9024,-4.0376,-20.089984
2026-06-09 18:00:00,STGUSDT,short,1h_current_return_pct,Momentum,False,75.1135,-2.9276,-11.76382
2026-06-09 20:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,41.1326,8.1435,13.83363
2026-06-09 20:00:00,PLAYUSDT,long,1h_current_body_pct,Body,False,76.0258,3.3165,13.83363
2026-06-09 20:00:00,BSBUSDT,long,1h_current_body_pct,Body,False,70.2667,4.1132,13.83363
2026-06-09 20:00:00,POWERUSDT,long,1h_current_range_pct,Range,False,75.8999,6.4901,26.929756
2026-06-09 20:00:00,VELVETUSDT,long,1h_current_body_pct,Body,False,84.2052,2.185,13.83363
2026-06-09 20:00:00,HUSDT,short,2h_current_return_pct,Momentum,False,248.9165,29.9173,-20.089984
2026-06-09 20:00:00,BEATUSDT,short,1h_current_return_pct,Momentum,False,54.6822,-5.3311,-11.76382
2026-06-09 20:00:00,EPICUSDT,short,1h_current_return_pct,Momentum,False,53.799,-5.435,-11.76382
2026-06-09 20:00:00,ESPORTSUSDT,short,2h_current_return_pct,Momentum,False,74.2832,-5.1665,-20.089984
2026-06-09 20:00:00,LIGHTUSDT,short,1h_current_return_pct,Momentum,False,77.6297,-2.6316,-11.76382
2026-06-09 22:00:00,BSBUSDT,long,1h_current_range_pct,Range,False,57.3126,11.4956,26.929756
2026-06-09 22:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,41.5446,8.0865,13.83363
2026-06-09 22:00:00,EVAAUSDT,long,1h_current_body_pct,Body,False,53.1641,6.4791,13.83363
2026-06-09 22:00:00,STGUSDT,long,1h_current_body_pct,Body,False,54.6048,6.2798,13.83363
2026-06-09 22:00:00,BEATUSDT,long,1h_current_range_pct,Range,False,50.8848,13.2266,26.929756
2026-06-09 22:00:00,HUSDT,short,2h_current_return_pct,Momentum,True,0.0,-32.2925,-20.089984
2026-06-09 22:00:00,POWERUSDT,short,2h_current_return_pct,Momentum,False,75.099,-5.0026,-20.089984
2026-06-09 22:00:00,MORPHOUSDT,short,1h_current_return_pct,Momentum,False,71.7252,-3.3262,-11.76382
2026-06-09 22:00:00,ESPORTSUSDT,short,2h_current_return_pct,Momentum,False,92.9711,-1.4121,-20.089984
2026-06-09 22:00:00,OGUSDT,short,1h_current_return_pct,Momentum,False,79.5985,-2.4,-11.76382
2026-06-10 00:00:00,POWERUSDT,long,1h_current_range_pct,Range,False,62.247,10.1668,26.929756
2026-06-10 00:00:00,BASEDUSDT,long,1h_current_body_pct,Body,False,75.3579,3.4089,13.83363
2026-06-10 00:00:00,ATOMUSDT,long,1h_current_range_pct,Range,False,88.522,3.091,26.929756
2026-06-10 00:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,88.2771,1.6217,13.83363
2026-06-10 00:00:00,INITUSDT,long,1h_current_range_pct,Range,False,89.4217,2.8487,26.929756
2026-06-10 00:00:00,CUSDT,short,2h_current_return_pct,Momentum,False,29.7959,-14.104,-20.089984
2026-06-10 00:00:00,VELVETUSDT,short,1h_current_range_pct,Range,False,64.6774,9.5123,26.929756
2026-06-10 00:00:00,WLDUSDT,short,2h_current_return_pct,Momentum,False,55.3663,-8.9669,-20.089984
2026-06-10 00:00:00,STGUSDT,short,1h_current_return_pct,Momentum,False,52.1949,-5.6237,-11.76382
2026-06-10 00:00:00,BSBUSDT,short,2h_current_return_pct,Momentum,False,41.8078,-11.6908,-20.089984
2026-06-10 02:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,49.0994,7.0414,13.83363
2026-06-10 02:00:00,STGUSDT,long,1h_current_range_pct,Range,False,79.1383,5.618,26.929756
2026-06-10 02:00:00,PLAYUSDT,long,1h_current_range_pct,Range,False,82.5216,4.7069,26.929756
2026-06-10 02:00:00,ENAUSDT,long,1h_current_range_pct,Range,False,85.949,3.7839,26.929756
2026-06-10 02:00:00,CRVUSDT,long,1h_current_body_pct,Body,False,84.396,2.1586,13.83363
2026-06-10 02:00:00,VELVETUSDT,short,1h_current_return_pct,Momentum,False,30.5727,-8.1673,-11.76382
2026-06-10 02:00:00,POWERUSDT,short,2h_current_return_pct,Momentum,False,34.5549,-13.1479,-20.089984
2026-06-10 02:00:00,SLXUSDT,short,1h_current_return_pct,Momentum,False,73.2085,-3.1517,-11.76382
2026-06-10 02:00:00,BEATUSDT,short,1h_current_return_pct,Momentum,False,79.6019,-2.3996,-11.76382
2026-06-10 02:00:00,PARTIUSDT,short,2h_current_return_pct,Momentum,False,142.3524,8.5086,-20.089984
2026-06-10 04:00:00,OPNUSDT,long,1h_current_body_pct,Body,False,59.0209,5.6689,13.83363
2026-06-10 04:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,44.6074,7.6628,13.83363
2026-06-10 04:00:00,STGUSDT,long,1h_current_body_pct,Body,False,67.2877,4.5253,13.83363
2026-06-10 04:00:00,MORPHOUSDT,long,1h_current_body_pct,Body,False,86.5198,1.8648,13.83363
2026-06-10 04:00:00,RIFUSDT,long,1h_current_range_pct,Range,False,89.2171,2.9038,26.929756
2026-06-10 04:00:00,ESPORTSUSDT,short,2h_current_return_pct,Momentum,False,89.5699,-2.0954,-20.089984
2026-06-10 04:00:00,SLXUSDT,short,1h_current_range_pct,Range,False,59.2351,10.9779,26.929756
2026-06-10 04:00:00,GUAUSDT,short,2h_current_return_pct,Momentum,False,69.3718,-6.1532,-20.089984
2026-06-10 04:00:00,IMXUSDT,short,1h_current_return_pct,Momentum,False,84.6087,-1.8106,-11.76382
2026-06-10 04:00:00,ASRUSDT,short,1h_current_range_pct,Range,False,72.3405,4.8181,17.41933
2026-06-10 06:00:00,BTWUSDT,long,1h_current_range_pct,Range,False,65.257,9.3562,26.929756
2026-06-10 06:00:00,UBUSDT,long,1h_current_body_pct,Body,False,85.2157,2.0452,13.83363
2026-06-10 06:00:00,INUSDT,long,1h_current_body_pct,Body,False,91.5626,1.1672,13.83363
2026-06-10 06:00:00,EVAAUSDT,long,1h_current_body_pct,Body,False,92.6389,1.0183,13.83363
2026-06-10 06:00:00,UAIUSDT,long,1h_current_body_pct,Body,False,90.2043,1.3551,13.83363
2026-06-10 06:00:00,UAIUSDT,long,2h_current_body_pct,Body,False,90.9906,1.993,22.121308
2026-06-10 06:00:00,ESPORTSUSDT,short,1h_current_return_pct,Momentum,False,59.4621,-4.7688,-11.76382
2026-06-10 06:00:00,POWERUSDT,short,1h_current_return_pct,Momentum,False,55.5034,-5.2345,-11.76382
2026-06-10 06:00:00,WLDUSDT,short,1h_current_return_pct,Momentum,False,77.265,-2.6745,-11.76382
2026-06-10 06:00:00,NEARUSDT,short,2h_current_return_pct,Momentum,False,92.8153,-1.4434,-20.089984
2026-06-10 06:00:00,ONUSDT,short,2h_current_return_pct,Momentum,False,93.766,-1.2524,-20.089984
2026-06-10 08:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,24.2823,10.4745,13.83363
2026-06-10 08:00:00,STGUSDT,long,1h_current_range_pct,Range,False,74.0131,6.9982,26.929756
2026-06-10 08:00:00,EVAAUSDT,long,1h_current_body_pct,Body,False,69.718,4.1891,13.83363
2026-06-10 08:00:00,OPENUSDT,long,1h_current_range_pct,Range,False,90.5473,2.5456,26.929756
2026-06-10 08:00:00,SAPIENUSDT,long,1h_current_range_pct,Range,False,91.7649,2.2177,26.929756
2026-06-10 08:00:00,EPICUSDT,short,1h_current_return_pct,Momentum,False,72.4188,-3.2446,-11.76382
2026-06-10 08:00:00,LITUSDT,short,1h_current_range_pct,Range,False,87.8112,3.2824,26.929756
2026-06-10 08:00:00,DUSKUSDT,short,1h_current_range_pct,Range,False,90.5479,1.6465,17.41933
2026-06-10 08:00:00,XPLUSDT,short,2h_current_return_pct,Momentum,False,94.9283,-1.0189,-20.089984
2026-06-10 08:00:00,BTWUSDT,short,1h_current_body_pct,Body,False,24.2823,10.4745,13.83363
2026-06-10 10:00:00,BTWUSDT,long,1h_current_body_pct,Body,True,0.0,23.6642,13.83363
2026-06-10 10:00:00,STGUSDT,long,1h_current_body_pct,Body,False,47.9067,7.2064,13.83363
2026-06-10 10:00:00,STARUSDT,long,1h_current_body_pct,Body,False,62.9056,5.1315,13.83363
2026-06-10 10:00:00,POWERUSDT,long,1h_current_return_pct,Momentum,False,155.9937,6.587,-11.76382
2026-06-10 10:00:00,CLOUSDT,long,1h_current_body_pct,Body,False,68.526,4.354,13.83363
2026-06-10 10:00:00,HUSDT,short,1h_current_return_pct,Momentum,True,0.0,-12.7086,-11.76382
2026-06-10 10:00:00,HUSDT,short,1h_current_body_pct,Body,True,0.0,12.7086,10.89637
2026-06-10 10:00:00,OPGUSDT,short,1h_current_return_pct,Momentum,False,84.3206,-1.8445,-11.76382
2026-06-10 10:00:00,ASRUSDT,short,1h_current_range_pct,Range,False,82.7261,3.009,17.41933
2026-06-10 10:00:00,EDGEUSDT,short,1h_current_return_pct,Momentum,False,88.1909,-1.3892,-11.76382
2026-06-10 10:00:00,PLAYUSDT,short,1h_current_return_pct,Momentum,False,94.6148,-0.6335,-11.76382
2026-06-10 12:00:00,OPNUSDT,long,1h_current_body_pct,Body,False,59.1987,5.6443,13.83363
2026-06-10 12:00:00,CUSDT,long,1h_current_body_pct,Body,False,76.041,3.3144,13.83363
2026-06-10 12:00:00,CLOUSDT,long,1h_current_body_pct,Body,False,71.3958,3.957,13.83363
2026-06-10 12:00:00,ONUSDT,long,1h_current_body_pct,Body,False,77.5858,3.1007,13.83363
2026-06-10 12:00:00,PRLUSDT,long,1h_current_body_pct,Body,False,81.4756,2.5626,13.83363
2026-06-10 12:00:00,HUSDT,short,2h_current_return_pct,Momentum,False,96.1573,-0.772,-20.089984
2026-06-10 12:00:00,BTWUSDT,short,2h_current_return_pct,Momentum,True,0.0,-28.1797,-20.089984
2026-06-10 12:00:00,IOUSDT,short,2h_current_return_pct,Momentum,False,82.9696,-3.4214,-20.089984
2026-06-10 12:00:00,EVAAUSDT,short,2h_current_return_pct,Momentum,False,59.6082,-8.1147,-20.089984
2026-06-10 12:00:00,STGUSDT,short,2h_current_return_pct,Momentum,False,30.8332,-13.8956,-20.089984
2026-06-10 14:00:00,STGUSDT,long,1h_current_body_pct,Body,False,36.7592,8.7485,13.83363
2026-06-10 14:00:00,BTWUSDT,long,1h_current_range_pct,Range,False,62.4538,10.1111,26.929756
2026-06-10 14:00:00,HUSDT,long,1h_current_range_pct,Range,False,63.6833,9.78,26.929756
2026-06-10 14:00:00,UBUSDT,long,1h_current_body_pct,Body,False,67.4236,4.5065,13.83363
2026-06-10 14:00:00,HEIUSDT,long,1h_current_range_pct,Range,False,63.2618,9.8935,26.929756
2026-06-10 14:00:00,PLAYUSDT,short,2h_current_return_pct,Momentum,False,50.0851,-10.0279,-20.089984
2026-06-10 14:00:00,MAGMAUSDT,short,1h_current_return_pct,Momentum,False,95.2447,-0.5594,-11.76382
2026-06-10 14:00:00,UAIUSDT,short,1h_current_return_pct,Momentum,False,69.566,-3.5802,-11.76382
2026-06-10 14:00:00,BEATUSDT,short,1h_current_return_pct,Momentum,False,88.2504,-1.3822,-11.76382
2026-06-10 14:00:00,PARTIUSDT,short,2h_current_return_pct,Momentum,False,71.4639,-5.7329,-20.089984
2026-06-10 16:00:00,ESPORTSUSDT,long,1h_current_body_pct,Body,True,0.0,36.3077,13.83363
2026-06-10 16:00:00,IOUSDT,long,1h_current_body_pct,Body,False,55.3176,6.1812,13.83363
2026-06-10 16:00:00,EPICUSDT,long,1h_current_body_pct,Body,False,66.079,4.6925,13.83363
