scan_time_kst,symbol,direction,live_pattern,stage,final_result,reject_tier,failed_conditions,freshness_score,rule_pass,entry_score
2026-06-14 00:00:00,AIAUSDT,short,LONG_CONTINUATION,rule,PASS,pass,0,0.4395,True,
2026-06-14 00:00:00,AIAUSDT,long,LONG_CONTINUATION,portfolio,Low_Score,,,,True,68.54
2026-06-14 00:00:00,AIAUSDT,short,LONG_CONTINUATION,portfolio,Low_Score,,,,True,61.57
2026-06-14 02:00:00,ATUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 02:00:00,COAIUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 02:00:00,AIOUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4868,False,
2026-06-14 02:00:00,MMTUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.7129,False,
2026-06-14 02:00:00,BTWUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.4996,False,
2026-06-14 02:00:00,HUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 02:00:00,OPGUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9846,False,
2026-06-14 02:00:00,LITUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2079,False,
2026-06-14 02:00:00,HYPEUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3832,False,
2026-06-14 02:00:00,NEARUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.5669,False,
2026-06-14 04:00:00,COAIUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.8594,False,
2026-06-14 04:00:00,BTWUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 04:00:00,ATUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5087,False,
2026-06-14 04:00:00,AIOTUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.2815,False,
2026-06-14 04:00:00,OPGUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4298,False,
2026-06-14 04:00:00,HUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-14 04:00:00,LIGHTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4705,False,
2026-06-14 04:00:00,ICNTUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.6211,False,
2026-06-14 04:00:00,ICPUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8545,False,
2026-06-14 04:00:00,AIAUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8413,False,
2026-06-14 06:00:00,HUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 06:00:00,COAIUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,1.0,False,
2026-06-14 06:00:00,AIAUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.6134,False,
2026-06-14 06:00:00,BTWUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.9817,False,
2026-06-14 06:00:00,BSBUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9027,False,
2026-06-14 06:00:00,ATUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 06:00:00,BSBUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9341,False,
2026-06-14 06:00:00,AIOTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 06:00:00,EDGEUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5563,False,
2026-06-14 06:00:00,HUSDT,short,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 08:00:00,HUSDT,long,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,0.74,False,
2026-06-14 08:00:00,PRLUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4213,False,
2026-06-14 08:00:00,AINUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7493,False,
2026-06-14 08:00:00,MAGMAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3489,False,
2026-06-14 08:00:00,OPGUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.1596,False,
2026-06-14 08:00:00,COAIUSDT,short,SHORT_REVERSAL,rule,PASS,pass,0,1.0,True,
2026-06-14 08:00:00,BTWUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5313,False,
2026-06-14 08:00:00,BILLUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5155,False,
2026-06-14 08:00:00,CUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 08:00:00,KAITOUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.5002,False,
2026-06-14 08:00:00,COAIUSDT,short,SHORT_REVERSAL,portfolio,Low_Score,,,,True,62.93
2026-06-14 10:00:00,HUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.9339,False,
2026-06-14 10:00:00,AIAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5645,False,
2026-06-14 10:00:00,INUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2336,False,
2026-06-14 10:00:00,NEWTUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4423,False,
2026-06-14 10:00:00,AIOTUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.1886,False,
2026-06-14 10:00:00,BEATUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 10:00:00,BTWUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 10:00:00,OPGUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2403,False,
2026-06-14 10:00:00,GUAUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3696,False,
2026-06-14 10:00:00,ENSOUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3391,False,
2026-06-14 12:00:00,HUSDT,long,LONG_CONTINUATION,rule,PASS,pass,0,0.4541,True,
2026-06-14 12:00:00,BTWUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.7556,False,
2026-06-14 12:00:00,AINUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.535,False,
2026-06-14 12:00:00,GIGGLEUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4779,False,
2026-06-14 12:00:00,ENSOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3963,False,
2026-06-14 12:00:00,CLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 12:00:00,B2USDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3058,False,
2026-06-14 12:00:00,BILLUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.455,False,
2026-06-14 12:00:00,BRUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3922,False,
2026-06-14 12:00:00,ALLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3537,False,
2026-06-14 12:00:00,HUSDT,long,LONG_CONTINUATION,portfolio,Low_Score,,,,True,70.94
2026-06-14 14:00:00,HUSDT,long,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,0.7494,False,
2026-06-14 14:00:00,CLOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 14:00:00,JELLYJELLYUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.4146,False,
2026-06-14 14:00:00,AINUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.5565,False,
2026-06-14 14:00:00,LAUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.2857,False,
2026-06-14 14:00:00,ARCUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.5823,False,
2026-06-14 14:00:00,AIOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 14:00:00,DEXEUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3243,False,
2026-06-14 14:00:00,OPGUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4946,False,
2026-06-14 14:00:00,AIOTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.467,False,
2026-06-14 16:00:00,JELLYJELLYUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7976,False,
2026-06-14 16:00:00,HUSDT,long,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,0.9101,False,
2026-06-14 16:00:00,ARCUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4659,False,
2026-06-14 16:00:00,OPENUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.2173,False,
2026-06-14 16:00:00,BIRBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2878,False,
2026-06-14 16:00:00,FFUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.5129,False,
2026-06-14 16:00:00,AKTUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.4707,False,
2026-06-14 16:00:00,MMTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 16:00:00,FOLKSUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.362,False,
2026-06-14 16:00:00,AINUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4657,False,
2026-06-14 18:00:00,OPGUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.2954,False,
2026-06-14 18:00:00,ONUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 18:00:00,EVAAUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3722,False,
2026-06-14 18:00:00,BILLUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7438,False,
2026-06-14 18:00:00,ASRUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.5931,False,
2026-06-14 18:00:00,COAIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-14 18:00:00,AIOTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 18:00:00,JELLYJELLYUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.9517,False,
2026-06-14 18:00:00,LAUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4448,False,
2026-06-14 18:00:00,AIOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2617,False,
2026-06-14 20:00:00,OPGUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 20:00:00,EVAAUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.5782,False,
2026-06-14 20:00:00,MIRAUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.5237,False,
2026-06-14 20:00:00,INUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5578,False,
2026-06-14 20:00:00,JELLYJELLYUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.6979,False,
2026-06-14 20:00:00,AIOUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.6315,False,
2026-06-14 20:00:00,BILLUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6066,False,
2026-06-14 20:00:00,HUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8751,False,
2026-06-14 20:00:00,BSBUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3613,False,
2026-06-14 20:00:00,LABUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.1926,False,
2026-06-14 22:00:00,BSBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3762,False,
2026-06-14 22:00:00,CLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-14 22:00:00,OPGUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3831,False,
2026-06-14 22:00:00,METISUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.6351,False,
2026-06-14 22:00:00,ONUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4805,False,
2026-06-14 22:00:00,HUSDT,short,SHORT_BREAKDOWN,rule,PASS,pass,0,1.0,True,
2026-06-14 22:00:00,OPNUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.7391,False,
2026-06-14 22:00:00,MIRAUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6172,False,
2026-06-14 22:00:00,JELLYJELLYUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7185,False,
2026-06-14 22:00:00,OPENUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.328,False,
2026-06-14 22:00:00,HUSDT,short,SHORT_BREAKDOWN,portfolio,Replacement,,,,True,89.37
2026-06-15 00:00:00,EVAAUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-15 00:00:00,CLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 00:00:00,BSBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6761,False,
2026-06-15 00:00:00,GWEIUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3361,False,
2026-06-15 00:00:00,HEIUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.6017,False,
2026-06-15 00:00:00,ALLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5274,False,
2026-06-15 00:00:00,ALICEUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 00:00:00,GUAUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-15 00:00:00,AIOTUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.7375,False,
2026-06-15 00:00:00,ONUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 02:00:00,BTWUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2637,False,
2026-06-15 02:00:00,EVAAUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7443,False,
2026-06-15 02:00:00,JELLYJELLYUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.1079,False,
2026-06-15 02:00:00,ASRUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.4033,False,
2026-06-15 02:00:00,ALLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2896,False,
2026-06-15 02:00:00,OPGUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.8157,False,
2026-06-15 02:00:00,CLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 02:00:00,BSBUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8795,False,
2026-06-15 02:00:00,EULUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.365,False,
2026-06-15 02:00:00,BANUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.6063,False,
2026-06-15 04:00:00,EVAAUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 04:00:00,JELLYJELLYUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3502,False,
2026-06-15 04:00:00,OPGUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7751,False,
2026-06-15 04:00:00,REDUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4024,False,
2026-06-15 04:00:00,BREVUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4252,False,
2026-06-15 04:00:00,ASRUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.7448,False,
2026-06-15 04:00:00,AIOTUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 04:00:00,LAUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4588,False,
2026-06-15 04:00:00,BASEDUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6513,False,
2026-06-15 04:00:00,MUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4121,False,
2026-06-15 06:00:00,OPGUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,1.0,True,
2026-06-15 06:00:00,OPENUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.5839,False,
2026-06-15 06:00:00,PENDLEUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.594,False,
2026-06-15 06:00:00,INUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3352,False,
2026-06-15 06:00:00,EIGENUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5165,False,
2026-06-15 06:00:00,EVAAUSDT,short,SHORT_REVERSAL,rule,PASS,pass,0,1.0,True,
2026-06-15 06:00:00,ALICEUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3121,False,
2026-06-15 06:00:00,OPGUSDT,short,LONG_BREAKOUT,rule,PASS,pass,0,1.0,True,
2026-06-15 06:00:00,JELLYJELLYUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.2365,False,
2026-06-15 06:00:00,GENIUSUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.5067,False,
2026-06-15 06:00:00,OPGUSDT,long,LONG_BREAKOUT,portfolio,Low_Score,,,,True,79.55
2026-06-15 06:00:00,EVAAUSDT,short,SHORT_REVERSAL,portfolio,Low_Score,,,,True,61.62
2026-06-15 06:00:00,OPGUSDT,short,LONG_BREAKOUT,portfolio,Low_Score,,,,True,75.55
2026-06-15 08:00:00,BTWUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.5625,False,
2026-06-15 08:00:00,AKTUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4243,False,
2026-06-15 08:00:00,ICPUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4622,False,
2026-06-15 08:00:00,OPGUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 08:00:00,JELLYJELLYUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.9365,False,
2026-06-15 08:00:00,LABUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 08:00:00,OPGUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 08:00:00,OPNUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2997,False,
2026-06-15 08:00:00,BASEDUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5301,False,
2026-06-15 08:00:00,JELLYJELLYUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.9539,False,
2026-06-15 10:00:00,PIEVERSEUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8151,False,
2026-06-15 10:00:00,AKTUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.5547,False,
2026-06-15 10:00:00,EVAAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 10:00:00,GRASSUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.1994,False,
2026-06-15 10:00:00,ALLOUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.2351,False,
2026-06-15 10:00:00,OPGUSDT,short,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,0.7566,False,
2026-06-15 10:00:00,HUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 10:00:00,LABUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 10:00:00,FOLKSUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6119,False,
2026-06-15 10:00:00,JELLYJELLYUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5129,False,
2026-06-15 12:00:00,EVAAUSDT,long,SHORT_REVERSAL,rule,PASS,pass,0,0.9815,True,
2026-06-15 12:00:00,HUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.2715,False,
2026-06-15 12:00:00,BARDUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.5499,False,
2026-06-15 12:00:00,CLANKERUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.4565,False,
2026-06-15 12:00:00,JUPUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9537,False,
2026-06-15 12:00:00,OPGUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9391,False,
2026-06-15 12:00:00,LABUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7404,False,
2026-06-15 12:00:00,BEATUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.7033,False,
2026-06-15 12:00:00,CLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 12:00:00,AIOUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.983,False,
2026-06-15 12:00:00,EVAAUSDT,long,SHORT_REVERSAL,portfolio,Low_Score,,,,True,67.07
2026-06-15 14:00:00,GRASSUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 14:00:00,ARCUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 14:00:00,ENAUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3517,False,
2026-06-15 14:00:00,BEATUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 14:00:00,LUMIAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3041,False,
2026-06-15 14:00:00,HUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-15 14:00:00,EVAAUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-15 14:00:00,AKTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3383,False,
2026-06-15 14:00:00,AIOTUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.1952,False,
2026-06-15 14:00:00,OPENUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3805,False,
2026-06-15 16:00:00,EVAAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-15 16:00:00,METUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.8222,False,
2026-06-15 16:00:00,CLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 16:00:00,DUSKUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.426,False,
2026-06-15 16:00:00,PARTIUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3477,False,
2026-06-15 16:00:00,JELLYJELLYUSDT,short,SHORT_REVERSAL,rule,PASS,pass,0,1.0,True,
2026-06-15 16:00:00,GWEIUSDT,short,SHORT_BREAKDOWN,rule,PASS,pass,0,1.0,True,
2026-06-15 16:00:00,BEATUSDT,short,SHORT_CONTINUATION,rule,PASS,pass,0,0.9443,True,
2026-06-15 16:00:00,BSBUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4067,False,
2026-06-15 16:00:00,JTOUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.537,False,
2026-06-15 16:00:00,JELLYJELLYUSDT,short,SHORT_REVERSAL,portfolio,Low_Score,,,,True,83.82
2026-06-15 16:00:00,GWEIUSDT,short,SHORT_BREAKDOWN,portfolio,Low_Score,,,,True,64.01
2026-06-15 16:00:00,BEATUSDT,short,SHORT_CONTINUATION,portfolio,Low_Score,,,,True,68.6
2026-06-15 18:00:00,MAGMAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 18:00:00,CLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 18:00:00,HUSDT,long,SHORT_REVERSAL,rule,PASS,pass,0,1.0,True,
2026-06-15 18:00:00,KAITOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6397,False,
2026-06-15 18:00:00,BILLUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.883,False,
2026-06-15 18:00:00,AIOUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.3576,False,
2026-06-15 18:00:00,GRASSUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.6862,False,
2026-06-15 18:00:00,AKTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6843,False,
2026-06-15 18:00:00,DASHUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4656,False,
2026-06-15 18:00:00,PARTIUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.5494,False,
2026-06-15 18:00:00,HUSDT,long,SHORT_REVERSAL,portfolio,Low_Score,,,,True,59.92
2026-06-15 20:00:00,BSBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-15 20:00:00,GRASSUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.608,False,
